participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.treatment,player.prime,player.redistribution,player.bett_opp,player.num_red,player.num_cap,player.consent,player.gender,player.yob,player.edu,player.pol_int,player.pollr,player.partyid,player.partyid_oth,player.poltrust_gov,player.poltrust_pol,player.poltrust_med,player.seed_cust,player.prime1,player.prime2,player.state_now,group.id_in_subsession,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,dyovjjxl,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.022735,1,,,0.0,1,,0.0,noprime_cap_bettopp,0,0,1,0,1,1,Divers,1951,"Mittlere Reife, Realabschluss, Polytechnische Oberschule mit Abschluss 10. Klasse",Eher interessiert,5,,Piraten,3,6,2,596,,,Bayern,1,1,pgbkllbw,,,,,0
2,amm1pjoq,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.070244,1,,,0.0,2,,0.0,prime_cap_bettopp,1,0,1,0,2,1,Divers,1986,"Promotion, Habilitation",Sehr interessiert,3,CSU,Piraten,2,7,2,79,Stimme eher nicht zu,Stimme überhaupt nicht zu,Saarland,1,1,pgbkllbw,,,,,0
3,ajs2s85u,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.093748,1,,,0.0,3,,0.0,prime_cap_bettopp,1,0,1,0,3,1,Männlich,1944,"Fachhochschulabschluss, Abitur, erweiterte Oberschule mit Abschluss 12. Klasse",Eher interessiert,7,Bündnis 90/Die Grünen,,3,5,2,441,,,Sachsen,1,1,pgbkllbw,,,,,0
4,50bfyzl4,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.114752,1,,,0.0,4,,0.0,noprime_cap_bettopp,0,0,1,0,4,1,Divers,1979,"Fachhochschul- oder Universitätsabschluss (z.B. Bachelor, Master, Diplom, Staatsexamen)",Eher nicht interessiert,7,,Piraten,6,7,5,970,,,Sachsen,1,1,pgbkllbw,,,,,0
5,80ipaor0,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.136756,1,,,0.0,5,,0.0,noprime_cap_worseopp,0,0,0,0,5,1,Männlich,1968,"Fachhochschulabschluss, Abitur, erweiterte Oberschule mit Abschluss 12. Klasse",Eher nicht interessiert,3,CDU,,7,1,6,26,,,Schleswig-Holstein,1,1,pgbkllbw,,,,,0
6,iaxjz9ke,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.154259,1,,,0.0,6,,0.0,noprime_red_bettopp,0,1,1,1,0,1,Weiblich,2003,"Fachhochschulabschluss, Abitur, erweiterte Oberschule mit Abschluss 12. Klasse",Sehr interessiert,2,FDP,Tierschutzupartei,6,2,4,856,,,Sachsen,1,1,pgbkllbw,,,,,0
7,5ytnkys2,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.169762,1,,,0.0,7,,0.0,prime_red_worseopp,1,1,0,2,0,1,Weiblich,1996,"Mittlere Reife, Realabschluss, Polytechnische Oberschule mit Abschluss 10. Klasse",Sehr interessiert,4,keine,Piraten,7,5,1,643,,,Rheinland-Pfalz,1,1,pgbkllbw,,,,,0
8,lm1fwx4m,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.187765,1,,,0.0,8,,0.0,prime_red_bettopp,1,1,1,3,0,1,Divers,1970,"Fachhochschul- oder Universitätsabschluss (z.B. Bachelor, Master, Diplom, Staatsexamen)",,1,keine,Tierschutzupartei,7,5,3,399,,Stimme eher zu,Sachsen,1,1,pgbkllbw,,,,,0
9,6bj7itgw,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.201767,1,,,0.0,9,,0.0,noprime_cap_worseopp,0,0,0,0,6,1,Weiblich,1951,"Mittlere Reife, Realabschluss, Polytechnische Oberschule mit Abschluss 10. Klasse",,1,,Piraten,6,5,1,355,,,Sachsen-Anhalt,1,1,pgbkllbw,,,,,0
10,ose3qx40,,1,49,48,postgame_survey,Redirect,2022-10-09 11:26:43.216770,1,,,0.0,10,,0.0,prime_cap_bettopp,1,0,1,0,7,1,Männlich,1982,"Mittlere Reife, Realabschluss, Polytechnische Oberschule mit Abschluss 10. Klasse",Eher nicht interessiert,2,,Tierschutzupartei,5,4,3,693,,Stimme eher zu,Saarland,1,1,pgbkllbw,,,,,0
